
 --- Rician pdf for K=0.00 partial coherent : a=Eb_N0+ 5.00 dB ---
Eb_N0=  3.500 dB        result=  -1.6598768 
Eb_N0=  3.750 dB        result=  -1.7033800 
Eb_N0=  4.000 dB        result=  -1.7466688 
Eb_N0=  4.250 dB        result=  -1.7896846 
Eb_N0=  4.500 dB        result=  -1.8323904 
Eb_N0=  4.750 dB        result=  -1.8747707 
Eb_N0=  5.000 dB        result=  -1.9168292 
Eb_N0=  5.250 dB        result=  -1.9585859 
Eb_N0=  5.500 dB        result=  -2.0000727 
Eb_N0=  5.750 dB        result=  -1.5969580 
Eb_N0=  6.000 dB        result=  -1.6337226 
Eb_N0=  6.250 dB        result=  -1.6709678 
Eb_N0=  6.500 dB        result=  -1.7086644 
Eb_N0=  6.750 dB        result=  -1.7467822 
Eb_N0=  7.000 dB        result=  -1.7852892 
Eb_N0=  7.250 dB        result=  -1.8241529 
Eb_N0=  7.500 dB        result=  -1.8633395 
Eb_N0=  7.750 dB        result=  -1.9028150 
Eb_N0=  8.000 dB        result=  -1.9425450 
Eb_N0=  8.250 dB        result=  -1.9824951 
Eb_N0=  8.500 dB        result=  -2.0226315 
Eb_N0=  8.750 dB        result=  -2.0629211 
Eb_N0=  9.000 dB        result=  -2.1033322 
Eb_N0=  9.250 dB        result=  -2.1033221 
